model_id	analysis_panel	sensitivity_label	model_spec	response_track	exposure_column	excluded_country_iso3	country_filter	n_rows	n_countries	year_window	model_family	weighting_scheme	result_type	estimate_term	program_class	reference_class	effect_scale	effect_estimate	ci_lower	ci_upper	p_value	q_value	notes	term_label	estimate_stability	odds_ratio	odds_ratio_ci_lower	odds_ratio_ci_upper	converged	covariance_type	diagnostic_notes
programme_country_period_5y_ridge_penalized_programme_only_ipw	programme_country_period_5y	ridge_penalized_support	programme_only	ipw	program_formulation_class_concurrent		all_primary_eligible_period_rows	18	11	2000-2024	statsmodels_glm_binomial_regularized_ridge	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	1.7186578362828904					programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;penalized_support=true	routine_ap_prn_positive vs wp_only_or_pre_ap	missing	5.577038140538936			True	regularized_ridge	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;penalized_support=true
programme_country_period_5y_leave_one_out_BRA	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	BRA	exclude_country=BRA	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	2.7858195750421717	-1.46683661283803	7.038475762922372	0.1991587551136057	0.2541734930849065	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=BRA	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	16.213100285404003	0.23065398016309607	1139.6491865377516	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=BRA
programme_country_period_5y_leave_one_out_CHN	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	CHN	exclude_country=CHN	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	1.1311293548957213	-2.265649443641717	4.52790815343316	0.5139618490573941	0.5996221572336263	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CHN	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	3.0991545698578893	0.10376262467686825	92.56472721060834	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CHN
programme_country_period_5y_leave_one_out_CZE	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	CZE	exclude_country=CZE	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	3.768100881916745	-0.9552195777414108	8.491421341574899	0.1179068654430523	0.1996283656818877	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CZE	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	43.29775914911541	0.3847276576474716	4872.787048371239	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=CZE
programme_country_period_5y_leave_one_out_FRA	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	FRA	exclude_country=FRA	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	7.249215159026702	1.7350138977657554	12.76341642028765	0.0099747470181457	0.0232744097090066	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=FRA	routine_ap_prn_positive vs wp_only_or_pre_ap	extreme_or_quasi_separated	1407.0001433906323	5.669006589783155		True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=FRA
programme_country_period_5y_leave_one_out_GBR	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	GBR	exclude_country=GBR	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	3.769466216073012	-0.817039659988612	8.355972092134635	0.107213333099424	0.2014183650211195	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=GBR	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	43.356915433429656	0.4417374137471814	4255.519359239615	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=GBR
programme_country_period_5y_leave_one_out_GTM	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	GTM	exclude_country=GTM	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	1.64352527012926	0.4007207002016886	2.886329840056831	0.0095428680084601	0.0222666920197404	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=GTM	routine_ap_prn_positive vs wp_only_or_pre_ap	stable_directional_signal	5.1733749480128575	1.4929002435282592	17.927392314890742	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=GTM
programme_country_period_5y_leave_one_out_IND	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	IND	exclude_country=IND	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	4.477669758625726	-0.1201420874915282	9.07548160474298	0.0562898763893316	0.1313430449084405	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=IND	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	88.02930396300255	0.8867944253696494	8738.393177179187	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=IND
programme_country_period_5y_leave_one_out_JPN	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	JPN	exclude_country=JPN	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	3.8012209635797474	-0.9695621418591632	8.572004069018657	0.1183655403305885	0.1657117564628239	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=JPN	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	44.75579634429486	0.3792490590418428	5281.704090374537	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=JPN
programme_country_period_5y_leave_one_out_NZL	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	NZL	exclude_country=NZL	14	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	3.435873180749549	-1.397107880622756	8.268854242121854	0.1634966380560872	0.2288952932785221	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=NZL	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	31.058520430922364	0.2473111841065484	3900.477428236454	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=NZL
programme_country_period_5y_leave_one_out_USA	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	USA	exclude_country=USA	13	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	-1.0815872212027997	-5.277060514302539	3.113886071896939	0.6133584707232439	0.6133584707232439	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=USA	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	0.33905693996663394	0.00510742194252054	22.508343707119757	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=USA
programme_country_period_5y_leave_one_out_ZAF	programme_country_period_5y	leave_one_country_out	programme_only	ipw	program_formulation_class_concurrent	ZAF	exclude_country=ZAF	17	10	2000-2024	statsmodels_glm_binomial_cluster	ipw_grouped_binomial_period_weights	coefficient	C(program_formulation_class_concurrent, Treatment(reference='wp_only_or_pre_ap'))[T.routine_ap_prn_positive]	routine_ap_prn_positive	wp_only_or_pre_ap	log_odds	3.801220963579961	-0.9695621418594316	8.572004069019354	0.118365540330605	0.2071396955785588	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=ZAF	routine_ap_prn_positive vs wp_only_or_pre_ap	imprecise_crosses_null	44.75579634430442	0.379249059041741	5281.704090378215	True	cluster	programme_surveillance_design_upgrade;headline_focus=surveillance_heterogeneity_not_causal_policy_effect;sampling_covariates_are_diagnostics_not_policy_mechanisms;response=ipw;exposure=concurrent_programme_class;leave_one_country_out=ZAF
